Timestamp,Channel_0_Filtered,Channel_0_Error,Channel_1_Filtered,Channel_1_Error,Channel_2_Filtered,Channel_2_Error,Channel_3_Filtered,Channel_3_Error,Channel_4_Filtered,Channel_4_Error
2025-10-17 13:05:13.274,941,-1,987,-3,914,-2,864,-4,975,-3
2025-10-17 13:05:13.480,941,-1,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:05:13.688,941,-1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:13.893,940,0,987,-3,913,-1,864,-4,974,-2
2025-10-17 13:05:14.101,942,-2,987,-3,912,0,863,-3,973,-1
2025-10-17 13:05:14.306,940,0,987,-3,914,-2,865,-5,975,-3
2025-10-17 13:05:14.511,942,-2,987,-3,912,0,863,-3,973,-1
2025-10-17 13:05:14.720,941,-1,987,-3,913,-1,864,-4,974,-2
2025-10-17 13:05:14.925,941,-1,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:05:15.134,942,-2,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:15.339,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:15.547,942,-2,987,-3,913,-1,862,-2,973,-1
2025-10-17 13:05:15.752,941,-1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:15.957,941,-1,987,-3,912,0,863,-3,974,-2
2025-10-17 13:05:16.166,941,-1,987,-3,913,-1,864,0,974,-2
2025-10-17 13:05:16.371,941,-1,987,-3,913,-1,864,0,974,-2
2025-10-17 13:05:16.579,941,-1,987,-3,913,-1,864,0,974,-2
2025-10-17 13:05:16.784,940,0,987,-3,914,-2,864,0,974,-2
2025-10-17 13:05:16.993,941,-1,987,-3,913,-1,863,1,973,-1
2025-10-17 13:05:17.198,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:17.403,942,-2,987,-3,912,0,862,-2,973,-1
2025-10-17 13:05:17.612,941,-1,987,-3,914,-2,865,-5,974,-2
2025-10-17 13:05:17.817,941,-1,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:05:18.026,942,-2,987,-3,912,0,863,-3,974,-2
2025-10-17 13:05:18.230,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:18.439,941,-1,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:05:18.644,939,1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:18.849,941,-1,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:05:19.058,941,-1,987,-3,914,-2,865,-5,974,-2
2025-10-17 13:05:19.262,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:19.472,942,-2,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:05:19.676,940,0,988,-4,914,-2,864,-4,974,-2
2025-10-17 13:05:19.885,941,-1,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:05:20.090,941,-1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:20.299,942,-2,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:05:20.504,940,0,987,-3,913,-1,864,-4,973,-1
2025-10-17 13:05:20.708,940,0,987,-3,914,-2,864,-4,975,-3
2025-10-17 13:05:20.917,942,-2,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:05:21.122,940,0,987,-3,914,-2,865,-5,974,-2
2025-10-17 13:05:21.331,941,-1,987,-3,912,0,863,1,973,-1
2025-10-17 13:05:21.536,941,-1,988,-4,914,-2,864,0,974,-2
2025-10-17 13:05:21.744,941,-1,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:05:21.950,942,-2,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:05:22.154,940,0,987,-3,914,-2,863,-3,974,-2
2025-10-17 13:05:22.363,942,-2,987,-3,913,-1,862,-2,973,-1
2025-10-17 13:05:22.568,940,0,987,-3,915,-3,864,-4,974,-2
2025-10-17 13:05:22.777,942,-2,987,-3,912,0,862,-2,973,-1
2025-10-17 13:05:22.981,941,-1,987,-3,913,-1,864,-4,974,-2
2025-10-17 13:05:23.191,941,-1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:23.395,941,-1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:23.604,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:23.809,942,-2,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:05:24.014,940,0,987,-3,914,-2,865,-5,974,-2
2025-10-17 13:05:24.223,941,-1,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:05:24.428,941,-1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:24.637,942,-2,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:24.841,941,-1,987,-3,913,-1,862,-2,973,-1
2025-10-17 13:05:25.050,940,0,987,-3,914,-2,864,-4,975,-3
2025-10-17 13:05:25.255,942,-2,987,-3,913,-1,862,-2,974,-2
2025-10-17 13:05:25.459,940,0,987,-3,914,-2,865,-5,974,-2
2025-10-17 13:05:25.668,942,-2,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:05:25.873,942,-2,988,-4,914,-2,864,-4,974,-2
2025-10-17 13:05:26.082,940,0,987,-3,913,-1,864,-4,974,-2
2025-10-17 13:05:26.287,942,-2,987,-3,913,-1,864,-4,974,-2
2025-10-17 13:05:26.496,940,0,987,-3,914,-2,864,-4,975,-3
2025-10-17 13:05:26.701,942,-2,987,-3,913,-1,862,-2,974,-2
2025-10-17 13:05:26.909,941,-1,988,-4,914,-2,864,-4,974,-2
2025-10-17 13:05:27.115,941,-1,987,-3,913,-1,864,-4,974,-2
2025-10-17 13:05:27.319,942,-2,987,-3,913,-1,865,-5,974,-2
2025-10-17 13:05:27.528,940,0,987,-3,913,-1,864,-4,974,-2
2025-10-17 13:05:27.733,941,-1,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:05:27.942,940,0,987,-3,914,-2,865,-5,975,-3
2025-10-17 13:05:28.147,942,-2,987,-3,912,0,863,-3,973,-1
2025-10-17 13:05:28.355,941,-1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:28.560,941,-1,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:05:28.769,941,-1,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:05:28.974,940,0,987,-3,913,-1,864,-4,974,-2
2025-10-17 13:05:29.179,942,-2,987,-3,914,-2,863,1,973,-1
2025-10-17 13:05:29.387,940,0,988,-4,914,-2,864,0,975,-3
2025-10-17 13:05:29.593,941,-1,987,-3,912,0,863,1,973,-1
2025-10-17 13:05:29.801,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:30.006,941,-1,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:05:30.214,941,-1,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:05:30.419,940,0,987,-3,914,-2,863,-3,974,-2
2025-10-17 13:05:30.624,942,-2,987,-3,913,-1,862,-2,973,-1
2025-10-17 13:05:30.834,940,0,987,-3,914,-2,864,-4,975,-3
2025-10-17 13:05:31.038,942,-2,987,-3,912,0,862,2,973,-1
2025-10-17 13:05:31.247,941,-1,988,-4,913,-1,864,0,974,-2
2025-10-17 13:05:31.452,940,0,987,-3,914,-2,863,-3,974,-2
2025-10-17 13:05:31.660,942,-2,987,-3,913,-1,864,-4,974,-2
2025-10-17 13:05:31.865,941,-1,987,-3,914,-2,865,-5,974,-2
2025-10-17 13:05:32.070,942,-2,987,-3,912,0,862,-2,973,-1
2025-10-17 13:05:32.279,940,0,987,-3,914,-2,864,-4,975,-3
2025-10-17 13:05:32.484,941,-1,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:05:32.693,942,-2,987,-3,913,-1,864,-4,974,-2
2025-10-17 13:05:32.898,941,-1,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:05:33.107,941,-1,987,-3,914,-2,863,-3,973,-1
2025-10-17 13:05:33.311,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:33.516,942,-2,987,-3,913,-1,862,-2,973,-1
2025-10-17 13:05:33.725,941,-1,987,-3,914,-2,865,-5,974,-2
2025-10-17 13:05:33.930,942,-2,987,-3,913,-1,862,-2,973,-1
2025-10-17 13:05:34.139,941,-1,988,-4,914,-2,865,-5,974,-2
2025-10-17 13:05:34.343,941,-1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:34.553,941,-1,987,-3,912,0,863,-3,974,-2
2025-10-17 13:05:34.758,941,-1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:34.966,942,-2,987,-3,913,-1,862,-2,973,-1
2025-10-17 13:05:35.171,941,-1,987,-3,914,-2,865,-5,974,-2
2025-10-17 13:05:35.375,941,-1,987,-3,913,-1,862,-2,974,-2
2025-10-17 13:05:35.585,942,-2,987,-3,913,-1,864,-4,974,-2
2025-10-17 13:05:35.789,941,-1,987,-3,913,-1,864,-4,974,-2
2025-10-17 13:05:35.998,942,-2,987,-3,913,-1,862,-2,973,-1
2025-10-17 13:05:36.203,940,0,987,-3,914,-2,865,-5,974,-2
2025-10-17 13:05:36.411,942,-2,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:05:36.617,940,0,987,-3,914,-2,864,-4,975,-3
2025-10-17 13:05:36.826,942,-2,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:05:37.030,941,-1,988,-4,914,-2,863,-3,974,-2
2025-10-17 13:05:37.235,941,-1,987,-3,914,-2,863,-3,974,-2
2025-10-17 13:05:37.444,941,-1,987,-3,913,-1,864,-4,974,-2
2025-10-17 13:05:37.649,940,0,987,-3,914,-2,864,-4,975,-3
2025-10-17 13:05:37.858,942,-2,987,-3,912,0,862,-2,973,-1
2025-10-17 13:05:38.063,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:38.271,941,-1,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:05:38.476,941,-1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:38.681,940,0,987,-3,913,-1,864,-4,974,-2
2025-10-17 13:05:38.890,941,-1,987,-3,913,-1,862,2,973,-1
2025-10-17 13:05:39.095,940,0,987,-3,914,-2,864,0,974,-2
2025-10-17 13:05:39.304,942,-2,987,-3,912,0,862,2,973,-1
2025-10-17 13:05:39.508,941,-1,987,-3,914,-2,864,0,974,-2
2025-10-17 13:05:39.717,941,-1,987,-3,913,-1,863,1,973,-1
2025-10-17 13:05:39.922,942,-2,987,-3,914,-2,864,0,974,-2
2025-10-17 13:05:40.127,941,-1,987,-3,914,-2,863,-3,974,-2
2025-10-17 13:05:40.336,942,-2,987,-3,912,0,863,-3,973,-1
2025-10-17 13:05:40.540,940,0,987,-3,914,-2,865,-1,974,-2
2025-10-17 13:05:40.750,942,-2,987,-3,913,-1,862,2,973,-1
2025-10-17 13:05:40.954,940,0,987,-3,914,-2,864,0,974,-2
2025-10-17 13:05:41.163,941,-1,987,-3,912,0,863,-3,974,-2
2025-10-17 13:05:41.368,942,-2,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:41.573,941,-1,987,-3,914,-2,863,-3,974,-2
2025-10-17 13:05:41.782,942,-2,987,-3,912,0,863,-3,974,-2
2025-10-17 13:05:41.987,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:42.195,941,-1,987,-3,912,0,863,-3,973,-1
2025-10-17 13:05:42.400,940,0,987,-3,914,-2,864,0,975,-3
2025-10-17 13:05:42.609,940,0,987,-3,912,0,863,1,974,-2
2025-10-17 13:05:42.814,941,-1,987,-3,914,-2,863,1,974,-2
2025-10-17 13:05:43.019,940,0,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:05:43.227,943,-3,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:05:43.432,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:43.641,942,-2,987,-3,912,0,863,-3,973,-1
2025-10-17 13:05:43.846,941,-1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:44.054,941,-1,987,-3,913,-1,864,-4,974,-2
2025-10-17 13:05:44.260,941,-1,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:05:44.464,941,-1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:44.673,942,-2,987,-3,914,-2,863,-3,973,-1
2025-10-17 13:05:44.878,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:45.087,942,-2,987,-3,911,1,863,-3,973,-1
2025-10-17 13:05:45.292,941,-1,988,-4,914,-2,864,-4,974,-2
2025-10-17 13:05:45.500,941,-1,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:05:45.705,942,-2,987,-3,914,-2,863,1,974,-2
2025-10-17 13:05:45.910,940,0,987,-3,914,-2,864,0,974,-2
2025-10-17 13:05:46.119,942,-2,987,-3,913,-1,863,1,974,-2
2025-10-17 13:05:46.324,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:46.533,942,-2,987,-3,912,0,862,-2,973,-1
2025-10-17 13:05:46.738,941,-1,987,-3,915,-3,864,-4,974,-2
2025-10-17 13:05:46.947,940,0,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:05:47.152,941,-1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:47.360,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:47.565,942,-2,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:05:47.769,940,0,987,-3,914,-2,865,-5,974,-2
2025-10-17 13:05:47.979,941,-1,987,-3,912,0,863,-3,973,-1
2025-10-17 13:05:48.184,941,-1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:48.393,942,-2,987,-3,913,-1,864,-4,974,-2
2025-10-17 13:05:48.597,941,-1,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:05:48.806,940,0,987,-3,914,-2,863,-3,974,-2
2025-10-17 13:05:49.011,942,-2,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:05:49.216,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:49.425,941,-1,987,-3,912,0,862,-2,973,-1
2025-10-17 13:05:49.629,942,-2,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:49.838,942,-2,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:05:50.043,942,-2,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:05:50.251,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:50.456,942,-2,987,-3,912,0,862,-2,973,-1
2025-10-17 13:05:50.661,939,1,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:05:50.870,940,0,987,-3,911,1,862,-2,974,-2
2025-10-17 13:05:51.075,941,-1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:51.284,940,0,987,-3,913,-1,864,-4,974,-2
2025-10-17 13:05:51.488,941,-1,987,-3,913,-1,864,-4,974,-2
2025-10-17 13:05:51.697,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:51.902,942,-2,987,-3,913,-1,862,-2,973,-1
2025-10-17 13:05:52.111,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:52.316,941,-1,987,-3,912,0,863,-3,973,-1
2025-10-17 13:05:52.521,941,-1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:52.729,941,-1,987,-3,912,0,862,-2,974,-2
2025-10-17 13:05:52.935,941,-5,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:05:53.143,940,-4,987,-3,914,-2,863,-3,974,-2
2025-10-17 13:05:53.348,942,-6,987,-3,912,0,862,-2,973,-1
2025-10-17 13:05:53.557,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:53.762,942,-2,987,-3,912,0,863,-3,973,-1
2025-10-17 13:05:53.967,941,-1,987,-3,913,-1,864,-4,974,-2
2025-10-17 13:05:54.176,941,-1,987,-3,914,-2,864,-4,973,-1
2025-10-17 13:05:54.380,941,-1,987,-3,913,-1,864,-4,974,-2
2025-10-17 13:05:54.589,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:54.794,941,-1,987,-3,912,0,862,-2,973,-1
2025-10-17 13:05:55.003,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:55.208,941,-1,987,-3,912,0,863,-3,973,-1
2025-10-17 13:05:55.413,941,-1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:55.621,940,0,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:05:55.827,941,-1,987,-3,912,0,863,-3,973,-1
2025-10-17 13:05:56.035,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:05:56.240,941,-1,987,-3,912,0,863,-3,973,-1
2025-10-17 13:05:56.449,940,0,987,-3,914,-2,864,-4,975,-3
2025-10-17 13:05:56.654,941,-1,987,-3,912,0,862,-2,974,-2
2025-10-17 13:05:56.858,941,-1,987,-3,914,-2,863,-3,974,-2
2025-10-17 13:05:57.068,941,-1,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:05:57.272,942,-2,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:05:57.481,940,0,987,-3,913,-1,863,-3,975,-3
2025-10-17 13:05:57.685,942,-2,987,-3,912,0,863,-3,973,-1
2025-10-17 13:05:57.895,941,-1,987,-3,915,-3,864,-4,974,-2
2025-10-17 13:05:58.100,941,-1,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:05:58.308,941,-1,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:05:58.513,940,0,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:05:58.718,941,-1,987,-3,912,0,863,-3,973,-1
2025-10-17 13:05:58.926,940,0,987,-3,913,-1,864,-4,974,-2
2025-10-17 13:05:59.132,942,-2,987,-3,912,0,862,-2,973,-1
2025-10-17 13:05:59.341,941,-1,987,-3,914,-2,863,-3,974,-2
2025-10-17 13:05:59.546,940,0,987,-3,914,-2,863,-3,974,-2
2025-10-17 13:05:59.754,941,-1,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:05:59.959,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:00.164,942,-2,987,-3,912,0,863,-3,974,-2
2025-10-17 13:06:00.373,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:00.577,942,-2,987,-3,912,0,863,-3,974,-2
2025-10-17 13:06:00.787,941,-1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:00.991,941,-1,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:06:01.200,942,-2,987,-3,914,-2,863,-3,974,-2
2025-10-17 13:06:01.405,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:01.609,942,-2,987,-3,912,0,862,-2,974,-2
2025-10-17 13:06:01.819,939,1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:02.024,941,-1,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:06:02.232,941,-1,987,-3,914,-2,863,-3,974,-2
2025-10-17 13:06:02.437,941,-1,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:06:02.646,942,-2,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:06:02.850,940,0,987,-3,913,-1,864,-4,974,-2
2025-10-17 13:06:03.060,942,-2,987,-3,912,0,862,-2,973,-1
2025-10-17 13:06:03.264,941,-1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:03.469,941,-1,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:06:03.678,941,-1,987,-3,913,-1,864,-4,974,-2
2025-10-17 13:06:03.883,941,-1,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:06:04.092,942,-2,987,-3,912,0,863,-3,974,-2
2025-10-17 13:06:04.296,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:04.506,942,-2,987,-3,912,0,862,-2,973,-1
2025-10-17 13:06:04.710,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:04.915,941,-1,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:06:05.124,941,-1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:05.329,940,0,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:06:05.537,941,-1,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:06:05.742,939,1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:05.951,942,-2,987,-3,912,0,862,-2,973,-1
2025-10-17 13:06:06.156,941,-1,987,-3,914,-2,865,-5,975,-3
2025-10-17 13:06:06.365,941,-1,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:06:06.570,942,-2,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:06:06.774,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:06.983,941,-1,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:06:07.188,940,0,987,-3,913,-1,864,-4,974,-2
2025-10-17 13:06:07.397,942,-2,987,-3,912,0,863,-3,973,-1
2025-10-17 13:06:07.602,942,-2,987,-3,913,-1,864,-4,974,-2
2025-10-17 13:06:07.811,941,-1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:08.015,941,-1,987,-3,914,-2,863,-3,974,-2
2025-10-17 13:06:08.220,940,0,988,-4,914,-2,863,-3,974,-2
2025-10-17 13:06:08.429,941,-1,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:06:08.634,940,0,987,-3,914,-2,864,0,974,-2
2025-10-17 13:06:08.843,941,-1,987,-3,912,0,862,2,974,-2
2025-10-17 13:06:09.047,941,-1,987,-3,913,-1,864,0,974,-2
2025-10-17 13:06:09.256,942,-2,987,-3,913,-1,862,-2,973,-1
2025-10-17 13:06:09.461,941,-1,987,-3,914,-2,863,-3,974,-2
2025-10-17 13:06:09.670,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:09.875,942,-2,987,-3,913,-1,862,-2,974,-2
2025-10-17 13:06:10.080,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:10.289,941,-1,987,-3,912,0,862,-2,973,-1
2025-10-17 13:06:10.494,941,-1,987,-3,913,-1,864,-4,974,-2
2025-10-17 13:06:10.702,940,0,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:06:10.908,942,-2,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:06:11.116,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:11.321,941,-1,987,-3,913,-1,862,-2,974,-2
2025-10-17 13:06:11.526,940,0,987,-3,913,-1,864,-4,974,-2
2025-10-17 13:06:11.735,942,-2,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:06:11.940,941,-1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:12.149,941,-1,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:06:12.353,942,-2,987,-3,914,-2,863,-3,974,-2
2025-10-17 13:06:12.562,940,0,987,-3,914,-2,863,-3,975,-3
2025-10-17 13:06:12.767,942,-2,987,-3,913,-1,864,-4,973,-1
2025-10-17 13:06:12.976,940,0,987,-3,914,-2,864,-4,975,-3
2025-10-17 13:06:13.181,942,-2,987,-3,912,0,862,-2,973,-1
2025-10-17 13:06:13.385,941,-1,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:06:13.594,941,-1,988,-4,913,-1,863,-3,974,-2
2025-10-17 13:06:13.799,941,-1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:14.008,939,1,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:14.213,943,-3,987,-3,912,0,862,-2,973,-1
2025-10-17 13:06:14.421,941,-1,987,-3,914,-2,863,-3,974,-2
2025-10-17 13:06:14.627,941,-1,987,-3,913,-1,863,-3,973,-1
2025-10-17 13:06:14.832,941,-1,988,-4,914,-2,864,-4,974,-2
2025-10-17 13:06:15.040,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:15.245,942,-2,987,-3,912,0,863,-3,974,-2
2025-10-17 13:06:15.453,940,0,987,-3,914,-2,864,-4,974,-2
2025-10-17 13:06:15.658,942,-2,987,-3,913,-1,862,-2,973,-1
2025-10-17 13:06:15.867,940,0,987,-3,914,-2,865,-5,974,-2
2025-10-17 13:06:16.072,942,-2,987,-3,913,-1,863,-3,974,-2
2025-10-17 13:06:16.281,942,-2,987,-3,913,-1,864,-4,974,-2
